true_class,pred_class,kl_loss,E_norm,S_cond,rad
2,2,0.07416421175003052,3.493255260929622e-05,69.09871201488927,0.018629833322775534
2,2,0.004791200160980225,0.011802251389249212,11.286852852267748,0.13908662193332302
2,2,0.007786504924297333,3.3971944691263234e-07,6.808853201973091,0.004189948983479292
2,2,0.003973454236984253,0.0051221370294555185,11.399838152100024,0.09068466668624678
2,2,0.026171647012233734,9.630049235597387e-05,17.908565567301306,0.01142687944396833
2,2,0.06257069110870361,1.2235156798743993e-08,5.0496667912009565,0.0019382394594495281
2,2,0.2841499149799347,1.5707217842309533e-05,10.6991544851037,0.00964415875984728
2,2,0.27408361434936523,3.436619331942506e-06,81.23950798762893,0.007079028178155952
2,2,0.06752239912748337,2.5503436665665725e-06,272.5176118463658,0.008925257302718375
2,2,0.06723055988550186,5.7861178258118046e-08,4.431580213761442,0.002537524541118429
2,2,0.615229606628418,2.7690231976938236e-05,5.147569524566167,0.024208673034880335
2,2,0.48461610078811646,4.55135759386246e-05,17.078688212134068,0.02236374629544267
2,2,0.07204177230596542,0.0,54.40722324559758,0.0
2,2,0.19603481888771057,2.076289085136103e-06,14.053388311087462,0.0072701443722397365
2,2,0.18879376351833344,1.9989662134148886e-06,11.467679806100893,0.008430231511120649
2,2,0.0060419440269470215,0.002462031475951718,14.680139223643062,0.10678392073675044
2,2,0.6599794030189514,4.236835080147456e-05,9.9817516997922,0.029051780608201103
2,2,0.004898210987448692,3.865734601375009e-07,10.280398733414764,0.0057211092455553775
2,2,0.01303836703300476,0.01645152551410403,56.11762834344742,0.12485193029172535
2,2,0.005265994928777218,5.222253121503828e-07,5.009437243774867,0.005692909885561399
2,2,0.06370047479867935,0.0,20.137905498686504,0.0
2,2,0.04126182198524475,1.8717639010001097e-07,21.859273379704934,0.004671289847819121
2,2,0.006759747862815857,0.0020525127419036534,25.498092985096573,0.06071888450443158
2,2,0.007561981678009033,0.017142391391341,6.257365272984552,0.17500495429106933
2,2,0.06212189048528671,0.0,14.6892434370203,0.0
2,2,0.06639890372753143,9.910576566089495e-08,3.2910201151815444,0.003374131363124665
2,2,0.01444379985332489,0.0007902776168596165,18.189262451507332,0.05513420777982442
2,2,0.06396675854921341,1.2653665376929347e-08,458.3009851258424,0.0011000017698473163
2,2,0.0029619932174682617,0.03044801146405394,15.807987336611454,0.24237109570254037
2,2,0.002719178795814514,0.004217590846120718,4.957834067307187,0.1079163813395253
2,2,0.06365707516670227,1.0350646496400159e-08,5.857089512088162,0.0013342465945169813
2,2,0.06308253109455109,7.87627873533558e-08,11.525678878849376,0.0017899944415262002
2,1,0.079195037484169,0.0026806393159782907,4.596408558227196,0.10915333476835196
2,2,0.4229400157928467,5.103667918854715e-05,6.215008788638132,0.026400053352288268
2,2,0.019930090755224228,2.806160797033441e-07,6.947816403966618,0.004837572770182235
2,2,0.018420234322547913,0.001159265437396072,5.481951847681395,0.06412028683484033
2,2,0.06377150118350983,2.469294826877731e-08,9.458896794254818,0.0017040287901759136
2,2,0.01694539189338684,0.0261907973654993,27.53009587503045,0.26343683691149156
2,2,0.03220893442630768,0.0003682169442031995,15.217972103772002,0.0471421771143141
2,2,0.16923551261425018,1.8695004821953018e-06,55.59326059754732,0.007291569336643825
2,2,0.02350272238254547,0.0013296933817189783,15.716435454568144,0.05711375747547409
2,2,0.5621591210365295,1.5259412761365798e-05,7.060914501231662,0.01201053846182551
2,2,0.02325671911239624,0.0002534147339151381,15.747634000533564,0.03536574367556179
2,2,0.05928124114871025,1.2383600317085534e-07,4.041927196682142,0.0026699556159315648
2,2,0.0665455311536789,0.0,5.256043550990452,0.0
2,2,0.06159902736544609,0.0,14.337294651583226,0.0
2,2,0.06383972615003586,0.0,8.865332745384524,0.0
2,2,0.004185676574707031,0.024452875648733222,39.700679284105846,0.08411365665850472
2,2,0.015477731823921204,0.0012044171212251677,5.804784535573775,0.0806895811135002
2,2,0.0031365961767733097,4.3644506045799484e-07,7.676551775405013,0.004174345254091638
2,2,0.32965701818466187,3.7984405605990552e-06,2.429401460809876,0.011193525849441313
2,2,0.020014077425003052,0.0007224824799114812,2.853472185167554,0.07069047925638056
2,2,0.37087807059288025,4.688403653403389e-06,5.427383536435586,0.011066842971272967
2,2,0.01360243558883667,0.007088067147074064,3.205925446856045,0.15187009631801207
2,2,0.06290478259325027,2.6355932346624804e-08,6.693411983024602,0.0020561045687269726
2,2,0.7216309309005737,0.00014731636596004066,2.650263406699392,0.03190199973505339
2,2,0.3349047899246216,3.933825107016933e-06,2.8708984953895484,0.010578562940215884
2,2,0.01892918348312378,0.0005803348084464196,5.1455630786858935,0.05914591270008889
2,2,0.5437407493591309,1.691173694061243e-05,28.779659248067844,0.015884267854469305
2,2,0.05416320264339447,0.00014269173380504916,7.8982922036050995,0.0439718041760309
2,2,0.01531536877155304,0.0007982381350475078,9.139302398243956,0.050024959443218504
2,2,0.06635400652885437,2.3711936855738785e-08,31.552799731060126,0.001744801428177915
2,2,0.06399617344141006,2.7153285991500084e-08,4.398272023217609,0.002846722789870999
2,3,0.11755292117595673,0.08827188400651188,114.41143275603575,0.2884032412541318
2,2,0.05389010161161423,1.4133080741761601e-07,5.463001242367849,0.0030752992973446087
2,2,0.01729927584528923,6.516969457301107e-07,6.481393357682597,0.005871801966063866
2,2,0.25215598940849304,9.898547972002796e-05,8.83434894297428,0.035731987111809735
2,2,0.009502589702606201,0.002416514851770065,5.933234756241771,0.07625125588524627
2,2,0.01586143672466278,0.0008771522105861412,13.026746507622642,0.05626217505008546
2,2,0.010192394256591797,0.07978042805964655,19.76991095224234,0.3594658746577668
2,2,0.06349409371614456,1.0553671432535119e-08,21.467945794900853,0.0016691128200170527
2,2,0.06548617035150528,1.84831765998059e-08,18.551738403014188,0.0012778171206444806
2,2,0.6297457218170166,2.4335400279902872e-05,14.406657771246282,0.013636639946119628
2,2,0.06221386417746544,1.5899994447413604e-08,31.2749822244593,0.0017472861259672748
2,2,0.6700589656829834,3.691203729541063e-05,10.145707132137508,0.013742147080982946
2,2,0.29498082399368286,4.2292576756923836e-06,43.083696890725385,0.003672526113124491
2,2,0.06155458092689514,9.391015739523768e-07,4.54589609320528,0.002521201395276433
2,2,0.00378340482711792,0.040117700541833466,13.616689135586899,0.14812624683282896
2,2,0.03063531219959259,4.745765812721009e-05,33.41339895099415,0.025600924642665043
2,2,0.047645777463912964,0.00026431075546732284,3.729409408543243,0.05291350449420946
2,2,0.014458715915679932,0.0004066694479131617,8.30574288916261,0.04146478635420837
2,2,0.5512738823890686,1.368231704342778e-05,18.59189211074377,0.015495890732622841
2,2,0.06469278782606125,1.2935010151302266e-08,7.005568663611814,0.0013184493548255942
2,2,0.00562402606010437,0.0044738809460036,4.362267716335439,0.05396001446082262
2,2,0.20094746351242065,2.328401350286298e-06,52.59282629535978,0.00840956584804139
2,2,0.10001537203788757,7.143907241442764e-05,4.0665383183703625,0.03697775612501759
2,2,0.06492719054222107,0.0,6.610317204612311,0.0
2,2,0.5995056629180908,1.7083416899652433e-05,5.600770162025614,0.017329235713153694
2,2,0.3564421534538269,4.0927343309517716e-06,7.717560541342434,0.010131296553359374
2,2,0.28172507882118225,6.603862259389447e-05,6.369296419217997,0.029935315524028252
2,2,0.06279551982879639,0.0,5.108745093966056,0.0
2,2,0.06397771835327148,1.8448551611744358e-08,3.625048989638744,0.0021625603278483847
2,2,0.003929684404283762,4.831672013094351e-07,18.645695401829283,0.0031203061981054992
2,2,0.015670329332351685,0.03598481859701425,17.769089762309797,0.17200194324814477
2,2,0.06613253802061081,3.440046415418517e-08,5.1412234624003545,0.002436293351287151
2,2,0.06332235783338547,7.260096928103433e-08,63.65333259184412,0.0034917675293807725
2,2,0.0733519196510315,0.0,266.71164650599343,0.0
2,2,0.17128914594650269,1.812508816002615e-06,3.905563729515285,0.00519915859963251
2,2,0.054924607276916504,0.0006393698379131569,3.6066067520112184,0.02445035359925815
2,2,0.06922512501478195,0.0,41.697591090890185,0.0
2,2,0.06378515064716339,0.0,9.738038919326886,0.0
2,2,0.30040696263313293,3.371264234878084e-06,8.625465814659055,0.003400962334831492
2,2,0.04000582545995712,8.548598580297294e-07,73.53134133904975,0.006605669231642006
2,2,0.03046882152557373,0.009654380917671608,96.8526558162847,0.06789204481590733
2,2,0.006339777261018753,3.576771658663775e-07,5.801212575290466,0.0038678236684200644
2,2,0.06489457190036774,1.1849595935659427e-08,3.936911813884346,0.001838652896528758
2,3,0.0710359513759613,0.09130452823057969,20.29326237620662,0.328302113881234
2,2,0.21066267788410187,2.71666282065299e-06,47.935982933875444,0.006087093618247806
2,2,0.003336295485496521,0.002008005786035198,22.530385357048427,0.08989470002530439
2,2,0.020391955971717834,0.011283027959005078,10.291024356384838,0.12275600960446485
2,2,0.004019260406494141,0.006256206235173807,34.92360619833514,0.12581348116673421
2,2,0.03948477283120155,1.8955645289437249e-07,34.56591646463286,0.0037047587563900602
2,2,0.6722168326377869,0.00024411096967748942,4.447263711820514,0.029223208795605343
2,2,0.008343905210494995,0.0056932353565397045,10.334793627683949,0.08368446171838245
2,2,0.7659733891487122,6.467459577740298e-05,21.293353948988525,0.01148880981093416
2,2,0.03578333556652069,0.0002474650499844701,32.230695569950306,0.021915959636352997
2,2,0.007022291421890259,0.011109879991484859,29.352613805360804,0.21504243253914865
2,2,0.06585098803043365,0.0,6.631825660943592,0.0
2,2,0.03696514666080475,0.0007905639453056177,22.41574377830116,0.06829879341770957
2,2,0.06706748902797699,0.0,7.515181124623375,0.0
2,2,0.05099477991461754,1.5853875267902893e-07,12.581525275093426,0.003542710656178223
2,2,0.06459366530179977,0.0,11.748138378101304,0.0
2,2,0.0653863474726677,0.0,6.920221846070438,0.0
2,2,0.03484276682138443,8.081664961725968e-05,34.873250696064076,0.026109290487592376
2,2,0.0652417317032814,1.5238219874343223e-08,670.0377833209548,0.0014488491446302332
2,2,0.49850988388061523,9.50358799413696e-06,7.712621466189342,0.010999512680802593
2,2,0.004399687051773071,0.012965481622304393,29.881833551828073,0.09783005034398606
2,2,0.6122828125953674,2.8506900056403693e-05,29.658049490210647,0.022161966848218414
2,2,0.06378190219402313,0.0,3.553131887192143,0.0
2,2,0.03350319340825081,7.812302690059638e-07,18.52988745668238,0.008190935204971033
2,2,0.014808446168899536,0.0028765183577713796,26.323730508748426,0.12012279708901372
2,2,0.020307332277297974,0.006085918021892387,5.082390523256998,0.1180640728581758
2,2,0.006454527378082275,0.020133936256791555,5.422410747129848,0.13265238450625513
2,2,0.03533060848712921,0.00027710156854543987,12.299124076478979,0.038286555982863735
2,2,0.24486781656742096,2.4690439966402768e-06,3.602769744908038,0.010386664384803568
2,2,0.3079220950603485,0.00010112073497584351,7.658426454089425,0.037205702201744635
2,2,0.06562215089797974,3.3303404978302395e-08,37.722278264552344,0.0022369745011579065
2,2,0.11551390588283539,0.0006802759949923723,3.680519086606644,0.03579153049686575
2,2,0.061900243163108826,8.017569481387753e-08,6.435745095452863,0.0035187693542114377
2,2,0.018643468618392944,0.0005620264687384228,95.1677983184051,0.05524518752312679
2,2,0.06382184475660324,4.104663857462116e-08,151.42520362181463,0.0011916584310008608
2,2,0.26807644963264465,0.00014048304225827037,7.043202804351043,0.039794039550930166
2,2,0.31090015172958374,0.0002885111977571008,10.171737148446129,0.037736010285039784
2,2,0.7371006011962891,4.912345056357883e-05,3.054136850806709,0.024040897979043904
2,2,0.06788624078035355,4.809943630806036e-08,3.6905820523001798,0.0030679015128387173
2,2,0.008183777332305908,0.001306277142427736,54.70081324492094,0.04841202849834789
2,2,0.05537300929427147,1.2378677296186326e-07,15.940616753906923,0.0015739106367599167
2,2,0.06453108787536621,0.0,3.0859633664428485,0.0
2,2,0.04317789897322655,1.798554815307145e-07,55.3641176627997,0.003964398695530032
2,2,0.043096624314785004,1.9094483680505691e-07,3.945105032527123,0.0031320870458641788
2,2,0.6005634069442749,2.6188247519522955e-05,7.661286806795964,0.023334769132199583
2,2,0.43787580728530884,7.085426154210878e-06,7.024485217611197,0.007746271246993349
2,2,0.017188534140586853,0.0006770149528302655,3.730292555617702,0.04626748651613621
2,2,0.0032720565795898438,0.045739174859773316,7.111239483053291,0.3270238579267621
2,2,0.0043915510177612305,0.005048401805500962,7.467168700488768,0.1298012001810817
2,2,0.00392758846282959,0.014883785290732776,5.510810796676896,0.13400970392185765
2,2,0.07662733644247055,1.0751031242061665e-06,11.198941703092892,0.008249278798888295
2,2,0.03150615096092224,0.0005229625314368269,11.06877843054251,0.045661086573502395
2,2,0.033831603825092316,0.0002096786957913909,284.3002754424986,0.018243419953211885
2,2,0.6105591058731079,6.652730097920438e-05,5.962353352319853,0.02895439070484536
2,2,0.06425745785236359,0.0,103.7987744590179,0.0
2,2,0.021404758095741272,0.0006408235095118767,7.690286381852389,0.07096221192804243
2,2,0.07043366134166718,1.0243610443981862e-06,7.2451108086947364,0.004884255958132365
2,2,0.012924090027809143,0.0007639246456204391,6.630693143618099,0.030022264142015167
2,2,0.3130517601966858,3.322266557036221e-06,3.7620024721807113,0.0067651769036833065
2,2,0.4273638129234314,5.891236533724949e-06,4.638539692131088,0.00977665254274729
2,2,0.06446626037359238,2.4912081653062307e-08,3.526624068732247,0.002201007946282484
2,2,0.04214930534362793,7.292655003178177e-05,20.06465497868516,0.016911828994849793
2,2,0.06191932037472725,0.0,14.015161986564976,0.0
2,2,0.03400168567895889,0.0002270377937668156,74.75813436641144,0.026680828999251668
2,2,0.006595611572265625,0.06034391513405773,6.346550881644994,0.2654551168184313
2,2,0.06456643342971802,6.333814759523361e-08,79.78174908174951,0.0011940126854648966
2,2,0.01773102581501007,0.0007771568708889031,7.846192028638757,0.07346463920581699
2,2,0.004979956895112991,3.77116273776176e-07,11.136745898575215,0.00488635084751645
2,2,0.03500450402498245,0.00011253064591587785,78.78409280001839,0.027978693349327136
2,2,0.5134620666503906,1.0715984098472591e-05,9.226819817508137,0.010208826283414735
2,2,0.6454520225524902,2.087331010611853e-05,3.7615951508319316,0.02256900932555828
2,2,0.0009233355522155762,0.009056666919074132,6.748359959588883,0.0556648101982242
2,2,0.13754525780677795,3.669395390177165e-05,46.118608342957145,0.019120358963843224
2,2,0.027688443660736084,0.0004460475525096142,34.846460914960126,0.049185880773532614
2,2,0.5848342776298523,1.647458119002241e-05,8.764046220934548,0.01149322121419086
2,2,0.06326807290315628,2.403786816380242e-08,79.18969593420644,0.0015704712675305768
2,2,0.1840832233428955,2.0284795408646208e-06,40.48705914862766,0.008894768310665581
2,2,0.04182995855808258,0.00012568051619775482,6.429679210280035,0.0363622191400295
2,2,0.3438728451728821,6.283710254646448e-05,6.13472331572433,0.008824357264565345
2,2,0.06582866609096527,0.0,22.539559345859736,0.0
2,2,0.06117865443229675,1.1807703699493634e-07,6.374433455245301,0.0025475494900831465
2,2,0.06489311903715134,1.2973601634986249e-08,15.630426601639895,0.0009663687763724256
2,2,0.032437801361083984,0.0006062829602582734,62.10236417355777,0.032871225112151
2,2,0.06154780089855194,2.5011318105617346e-08,6.213713762850015,0.002032213717667288
2,2,0.0182541161775589,0.0006787701534879734,87.57451861181049,0.04942812379445824
2,2,0.011407151818275452,0.0007970133901504306,15.120134816182775,0.06117388152384746
2,2,0.23977838456630707,0.00018724932315912227,15.743958646588089,0.05301007942492333
2,2,0.03286762908101082,2.114126759235736e-07,10.799113318571399,0.0028284633513087766
2,2,0.14804333448410034,1.72488078990783e-06,13.263902590222271,0.008820595178376318
2,2,0.4517815113067627,7.030416471303406e-06,6.251851280038779,0.013592548052280813
2,2,0.016047433018684387,0.004044272706303559,10.834699193684997,0.10037992919386089
2,2,0.4931507110595703,8.960218126625426e-06,4.289738416381031,0.01309705846239842
2,2,0.06385605037212372,0.0,50.03986742378197,0.0
2,2,0.1258498877286911,1.4131837419331005e-06,7.220190942295497,0.007504194888586606
2,2,0.5663585066795349,3.32613812640387e-08,6.228050598805169,0.0023063513299759757
2,2,0.020617663860321045,0.0002868744973716891,10.36007737554332,0.0308341507965442
2,2,0.06765267997980118,0.0,14.026719107847192,0.0
2,2,0.02106940746307373,0.0019281108609750517,9.627180805565581,0.0637719286254455
2,2,0.06623653322458267,0.0,11.036631740378606,0.0
2,2,0.049851253628730774,9.169523733198188e-07,30.17211195509446,0.004987993438117926
2,2,0.01581081748008728,0.00815163125203722,17.902903802255477,0.14472548126315962
2,2,0.29422813653945923,1.6642295659682783e-05,24.018610356582894,0.013849233715794298
2,2,0.06332240998744965,8.228639972911129e-08,8.056145633264391,0.002437352010720953
2,2,0.05950985848903656,0.0004628406339254198,14.588278335986342,0.04111178227813785
2,2,0.0043444037437438965,0.005365184484835096,43.51851554683065,0.05421500809499692
2,2,0.012848183512687683,0.002040743165774494,7.896741923338247,0.0590484714579048
2,2,0.5304402112960815,0.00018066051663573438,3.264743317504759,0.0180030852163488
2,2,0.06588301062583923,4.300794351602724e-08,8.495894046403167,0.001766102548162219
2,2,0.06411592662334442,3.350438253148171e-08,83.21532004941503,0.0011605167075185415
2,2,0.05872664973139763,1.1494320047411236e-07,6.719329391542533,0.0033173814385467344
2,2,0.04651366546750069,1.8151162067245653e-07,5.222504327722392,0.00455163127124329
2,2,0.0378563329577446,0.00013267382330295222,637.8645733077979,0.036989550531922905
2,2,0.5919760465621948,3.877375078126679e-05,19.34487742868076,0.022875520119169306
2,2,0.14428529143333435,1.703725389883168e-06,5.751570224669165,0.0036199900063226273
2,2,0.29570040106773376,3.2707435301478966e-06,15.254109507013906,0.010303742025173151
2,2,0.011277765035629272,0.0883226950293431,5.76701137299229,0.3167163016631569
2,3,0.08032651245594025,0.030470623168404317,73.57538226305336,0.2542620003895165
2,2,0.06509140133857727,1.3426427411912017e-08,9.132751324161612,0.0016012437892261222
2,2,0.3309047818183899,4.649824782786083e-06,10.305860163491458,0.014606464788793584
2,2,0.665606677532196,0.00012946306757335679,15.40889413745079,0.026172418427816035
2,2,0.0032719611190259457,4.546948262493431e-07,3.8667203183447842,0.006147372103203861
2,2,0.06500930339097977,1.4875506962215148e-08,19.52832900392924,0.001666480869319709
2,2,0.002627253532409668,0.037407937386152494,8.535913927231903,0.31201864590087725
2,2,0.06420771032571793,9.10086903622585e-08,7.07176288026556,0.002265579488861525
2,2,0.038838546723127365,1.9625617934140226e-07,16.466884805582477,0.0021742102636510487
2,2,0.013707250356674194,0.0014282712242803097,5.291291181836378,0.09265705543304979
2,2,0.527130126953125,1.4869177601499121e-05,9.019561430524236,0.0139272724374732
2,2,0.02750268578529358,0.0002757790210811811,6.3628356617332145,0.040184830130683066
2,2,0.06381243467330933,0.0,28.060424564416476,0.0
2,2,0.06425269693136215,4.069468743760595e-08,7.482927868598799,0.002617241382219616
2,2,0.3934362530708313,5.273243568950267e-06,11.027016630431053,0.012511197881878473
2,2,0.06477044522762299,2.2900908965520397e-08,2.4547488247937665,0.0014124876943171028
2,2,0.02877408266067505,2.410938678347303e-07,6.917546842655916,0.002825487579889353
2,2,0.06314421445131302,4.9169124520885665e-08,4.934544374536044,0.0021197614975402594
2,2,0.5800372958183289,6.200985456708314e-05,3.7483025650888933,0.02117791015132013
2,2,0.025405868887901306,0.0014691350289726733,6.830266637075945,0.09402830129080783
2,2,0.02415015548467636,9.443577695618602e-05,9.534302635435932,0.03866270890613897
2,2,0.45680180191993713,0.00032478973637186596,7.94524565935573,0.03872465712951721
2,2,0.06499164551496506,5.310064829937183e-08,23.811224819980445,0.003113843512466053
2,2,0.006497606635093689,0.00404520347399467,5.54012471935175,0.14767777123640646
2,2,0.016749441623687744,0.0014453205422501852,9.855781513406354,0.04775549469551349
2,2,0.75538569688797,0.00025151656161992886,9.223624121022455,0.0222818950057939
2,2,0.06819040328264236,3.67648929063864e-08,15.147783039278032,0.0016004754561318585
2,2,0.007669389247894287,0.017937021896065438,10.778816760991697,0.20863617858249792
2,2,0.11626103520393372,1.3910115092814881e-06,17.43455957882066,0.007404605413160424
2,2,0.0034417808055877686,0.06681916977662399,4.438521681183539,0.2497803709983224
2,2,0.011333256959915161,0.0007255614318311273,5.349035326834506,0.04804550596217846
2,2,0.06297530233860016,1.6437624205764407e-08,65.19051514360135,0.002251653205219648
2,2,0.3945773243904114,0.00018000862246871657,4.355894667920713,0.04244947274457364
2,2,0.06138262897729874,5.861473065407626e-08,12.751593828449517,0.0011454841312725336
2,2,0.06591705977916718,1.3086110223246544e-08,52.93008419035558,0.0012302005439042301
2,2,0.05752500891685486,1.3814873706505197e-07,10.52275103398707,0.0040036877125352605
2,2,0.062154293060302734,0.00010521068756511653,123.1570023987838,0.03383264969819128
2,2,0.002858296036720276,0.002648977630180285,63.458915781169395,0.0793593387600514
2,2,0.0011789053678512573,0.009861145758243381,34.27455152273491,0.10272697125223536
2,2,0.0035260915756225586,0.007933549246394861,8.781584431261749,0.1655904401341939
2,2,0.06095109507441521,9.825234872582645e-08,37.90785785903365,0.0035634780899330364
2,2,0.019557014107704163,0.001474823201046567,6.2031521277373765,0.07145014672709672
2,2,0.06460439413785934,0.0,16.190667173472434,0.0
2,2,0.06312527507543564,1.4468547888293532e-08,19.244884740000607,0.0022478270326313577
2,2,0.013916164636611938,0.0007859968635551248,7.943364540179064,0.03607759331597557
2,2,0.03266994655132294,0.0015861136730090345,17.778898116420034,0.08095543823309148
2,2,0.0467173308134079,0.00014100073901132337,38.087480667819996,0.034114240327915955
2,2,0.38081538677215576,6.7249269178311815e-06,70.96103557789061,0.006635957801649377
2,2,0.06651954352855682,2.1473901180048466e-08,4.8336637667510445,0.0018950367653140419
2,2,0.06214304640889168,9.465313359898591e-08,8.408308044294401,0.0017469136996733018
2,2,0.039842553436756134,0.00017884268102709292,46.31369000408321,0.03654455986477016
2,2,0.049661584198474884,1.6785241516373026e-07,3.6496055680824377,0.0030308366315826745
2,2,0.00330391526222229,0.03275027364469333,49.521945133681555,0.26217698197242056
2,2,0.059392303228378296,1.16268148625927e-07,2.796462957842265,0.003461333107545297
2,2,0.016421113163232803,2.8570404782251107e-07,27.829883960064564,0.005201962283288305
2,2,0.05469963699579239,1.3855608886975174e-07,41.125435101702664,0.0030613589727625313
2,2,0.06357374042272568,0.0,4.468624035613286,0.0
2,2,0.06779338419437408,0.0,147.98085645191534,0.0
2,2,0.03247338533401489,0.00014202022234375978,32.90141965405901,0.020466325784984078
2,2,0.49966567754745483,1.0564543483244834e-05,5.804926293306626,0.015831755846942016
2,2,0.0330028235912323,2.969658210780406e-05,46.58169810214455,0.015430896334388279
2,2,0.010117560625076294,0.045935889779911344,6.017306664601968,0.2685401412072035
2,2,0.17142623662948608,1.9037435978284333e-06,89.82785742261396,0.0023146831059215564
2,2,0.05533358454704285,9.802037757828008e-05,12.200194873125302,0.04272269124048993
2,2,0.00445905327796936,0.006480302738239421,14.744098604524833,0.13292379712796754
2,2,0.06194968521595001,0.0,7.1379389144787435,0.0
2,2,0.004707932472229004,0.03431247505017148,10.571063770752572,0.1750363857247677
2,2,0.004350617527961731,0.0036622022464566314,6.994300591967756,0.11076289383571143
2,2,0.019416317343711853,0.001507105466034503,8.335314235229657,0.06022970942030317
2,2,0.06495878100395203,1.0166383675488821e-07,4.746358358661557,0.0039275441885304
2,2,0.06612250953912735,5.0839498489507695e-08,5.7712710810695755,0.0022298811808835277
2,2,0.48916947841644287,7.648796031073205e-05,32.20271749213949,0.012833628392271895
2,2,0.0010382235050201416,0.019752673106675212,47.76392360042693,0.10421058507671148
2,2,0.007446587085723877,0.03869107969550253,6.310769565544158,0.2296295150171273
2,3,0.13901641964912415,0.09552469230315638,130.37642798224428,0.38923847556123736
2,2,0.0631919801235199,0.0,6.077087305085314,0.0
2,2,0.03440554812550545,2.1033878829469506e-07,6.32447224174629,0.002622617231565602
2,2,0.01833699643611908,0.002638770504640284,4.328800170402297,0.04569171091892664
2,2,0.34593021869659424,4.2347414422103366e-06,6.74025214100549,0.014215983287747844
2,2,0.06983862817287445,0.0,90.91165784337969,0.0
2,2,0.06664880365133286,1.863659931786201e-08,3.4139300637406516,0.0012808749159590289
2,2,0.05608389526605606,9.499357591625127e-07,40.13728505687617,0.005016080303480935
2,2,0.6561161279678345,0.00010832748586883474,9.515654594626717,0.0349114881749912
2,2,0.5078598260879517,1.1178146564714487e-05,3.272613751724795,0.010439613651315816
2,2,0.6163003444671631,3.2809009751711446e-05,5.213706607186918,0.016401592456841706
2,2,0.11002492159605026,1.2909829975135148e-06,25.087077158126004,0.007740848344848511
2,2,0.004729241132736206,0.014247822104412626,6.316102419126411,0.11839809467865794
2,2,0.010454198345541954,3.1856644747464164e-07,8.742950350584687,0.0029986597516057528
2,2,0.04599106311798096,0.001032377161520411,40.73514539184338,0.0868463043071628
2,2,0.03683212399482727,0.00031980716952196203,50.37582399958263,0.03778154658691525
2,2,0.27273526787757874,2.795887682392933e-06,27.90247669281135,0.008065138602659245
2,2,0.1451403647661209,1.6256458632518902e-06,22.993113543511818,0.00533395322167035
2,2,0.11686292290687561,5.676582057585677e-05,30.311413130524684,0.02442086820619352
2,2,0.065117247402668,4.9698315088718155e-08,71.95643114963798,0.002227747644712462
2,2,0.5674185156822205,1.57841950957129e-05,9.254571460874553,0.013654693141894818
2,2,0.3040788173675537,3.558418317200708e-06,10.984195614209897,0.007995821605695235
2,2,0.5671308040618896,1.4014389981946999e-05,6.425724397358526,0.016296523652667674
2,2,0.062521792948246,9.761290008070036e-08,4.4038331603757985,0.0031140859375146613
2,2,0.35917311906814575,2.186983366141512e-05,38.21349484491328,0.022477650695669118
2,2,0.03632589429616928,0.0002685300568792662,23.548945001695255,0.026058747040374156
2,2,0.027867063879966736,0.001524940712048522,18.158496717721818,0.06725129760437865
2,2,0.06581370532512665,1.1624368758157023e-08,2.396689327931569,0.0015703567190093525
2,2,0.02274984121322632,0.0012142594644210158,19.465873705440913,0.03172388033173193
2,2,0.5315827131271362,1.1520949431867887e-05,8.176567760928735,0.010606461180680118
2,2,0.1309584677219391,1.4770090070723637e-06,16.89028619003636,0.008976393758923276
2,2,0.010363802313804626,0.0005423298878976774,6.705811809226347,0.04357225113677823
2,2,0.0053482502698898315,0.010199131740713348,8.613490043648987,0.16429078423238763
2,2,0.06700339168310165,1.2638229838231632e-08,10.21201196674609,0.0009985493710176268
2,2,0.06286212801933289,0.0,12.155573000037565,0.0
2,2,0.06777767837047577,2.0020841454007807e-08,7.930964754755127,0.001111015473797022
2,2,0.21864566206932068,9.713394873787886e-05,5.806534825750714,0.03346009134663654
2,2,0.04910559952259064,1.5458475790370517e-07,70.89186395563365,0.0036845490580183987
2,2,0.5908002257347107,1.7180104665886924e-05,7.560911711600829,0.009788937437717563
2,2,0.4870370626449585,9.95900251287234e-06,14.94857965405445,0.01139678749666585
2,2,0.008625298738479614,0.014173674989399886,7.62632317245947,0.04719793467909356
2,2,0.06954743713140488,0.0,556.4035218329531,0.0
2,2,0.1600487381219864,1.6716225002297525e-06,13.902440351545865,0.0043252922059149835
2,2,0.004810810089111328,0.0850273118420002,8.194814409078722,0.19019617871588512
2,2,0.06666214019060135,6.330690747128796e-08,27.297519368835594,0.0025682756536650215
2,2,0.042287662625312805,0.00014336410245970502,69.80123674552692,0.031287838969254834
2,2,0.047808095812797546,0.00014821954125488295,44.98210291214008,0.03292469988748753
2,2,0.00548669695854187,0.017675957600379228,3.458881489490618,0.23107444309447012
2,2,0.004534527659416199,0.0021815754837228073,14.990193008292456,0.10222209669657373
2,2,0.01477155089378357,0.08918139036227433,9.453915153969827,0.3158700294847804
2,2,0.06672370433807373,5.763023678862263e-08,20.46061253130429,0.0016249423370770927
2,2,0.0662570595741272,2.1931330991439246e-08,18.212438321112753,0.0021626757243646023
2,2,0.02886807918548584,0.00021911477013442107,9.175657504646997,0.04676581644890333
2,2,0.06379644572734833,1.6046860989970316e-08,174.70956735479893,0.0007440342911119249
